OG0000193	OG0000202	OG0000301	OG0000415	OG0000529	OG0000547	OG0000786	OG0000968	OG0001003	OG0001111	OG0001657	OG0002154	OG0002208	OG0002586	OG0002653	OG0002767	OG0002927	OG0003142	OG0003300	OG0003302	OG0003469	OG0003472	OG0004199	OG0004327	OG0004516	OG0004715	OG0004935	OG0005119	OG0005174	OG0005266	OG0005303	OG0005448	OG0005472	OG0005601	OG0005655	OG0005715	OG0005757	OG0005891	OG0005949	OG0006000	OG0007003	OG0007080	OG0009901	OG0009964
GIQ89659.1	GIQ80039.1	GCA62475.1	GIQ79754.1	GIQ83728.1	GIQ90557.1	GIQ91676.1	GIQ87077.1	GIQ81406.1	GCA65489.1	GIQ87905.1	GIQ86240.1	GIQ80212.1	GIQ90132.1	GCA64894.1	GCA63841.1	GCA64820.1	GIQ82650.1	GIQ89703.1	GIQ84127.1	GIQ87165.1	GIQ85414.1	GIQ81037.1	GIQ83364.1	GIQ83716.1	GCA65175.1	GCA62250.1	GCA62491.1	GIQ85401.1	GCA62257.1	GIQ86212.1	GIQ80094.1	GIQ84417.1	GIQ84715.1	GIQ81730.1	GIQ85638.1	GIQ88251.1	GIQ84007.1	GCA64324.1	GCA63491.1	GIQ89342.1	GIQ88741.1	GIQ82561.1	GIQ88564.1
HIN_011431	GIQ85309.1	GCA62546.1	HIN_000349	HIN_008707	HIN_000946	GIQ92815.1	HIN_003312	GIQ84851.1	GIQ89333.1	HIN_034525	HIN_004227	GIQ81606.1	HIN_003067	GIQ87669.1	GCA65407.1	GIQ89673.1	HIN_000119	HIN_011109	HIN_011338	HIN_030965	HIN_031280	GIQ83628.1	HIN_001021	HIN_015259	GIQ89150.1	HIN_077478	HIN_000300	HIN_002311	HIN_005912	HIN_007539	HIN_015495	HIN_016317	HIN_021897	HIN_024186	GIQ87222.1	HIN_031859	GIQ84234.1	GIQ83960.1	HIN_057773	HIN_021561	HIN_023466	HIN_057389	HIN_061544
HIN_030199	GIQ86886.1	GCA62861.1	HIN_000351	HIN_016223	HIN_000949	HIN_024331	HIN_003334	HIN_020028	GIQ92948.1	HIN_034532	HIN_004264	GIQ82014.1	HIN_003078	HIN_006810	GIQ90668.1	GIQ90587.1	HIN_000975	HIN_021131	HIN_042939	HIN_046996	HIN_060784	HIN_071499	HIN_004658	HIN_029485	HIN_031281	HIN_089854	HIN_011776	HIN_002312	HIN_056760	HIN_037850	HIN_016508	HIN_040554	HIN_056709	HIN_069000	HIN_028528	HIN_064251	GIQ86683.1	HIN_049325	HIN_062630	HIN_087244	HIN_080168	TPC1_11432	TPC1_10727
HIN_030202	HIN_012221	GCA64589.1	HIN_009896	HIN_016225	HIN_001010	HIN_052552	HIN_003337	HIN_020048	HIN_019349	HIN_039984	HIN_031860	GIQ83626.1	HIN_007457	HIN_006816	GIQ92553.1	HIN_030828	HIN_011919	HIN_032021	HIN_042946	HIN_051233	HIN_064999	HIN_071500	HIN_012776	HIN_077160	HIN_060783	TPC1_11060	HIN_013783	HIN_091871	HIN_085718	HIN_065411	HIN_083500	HIN_092883	HIN_077380	HIN_083599	HIN_050834	HIN_096292	HIN_041506	HIN_057927	HIN_088228	TPC1_10313	TPC1_14273		
HIN_030205	HIN_012230	HIN_004974	HIN_009898	HIN_016227	HIN_001047	HIN_099093	HIN_003344	HIN_039541	HIN_019353	HIN_040001	HIN_064252	GIQ86582.1	HIN_007477	HIN_051630	HIN_016255	HIN_041344	HIN_012867	HIN_057230	HIN_067430	HIN_053212	HIN_065006	TPC1_13193	HIN_012910	HIN_077198	TPC1_12642	TPC1_13587	TPC1_31455	TPC1_15893	TPC1_12956	TPC1_14460	TPC1_12812	TPC1_14280	TPC1_16598	TPC1_16010	TPC1_14495	TPC1_16492	TPC1_16424	TPC1_13430	TPC1_14914				
HIN_030212	HIN_012233	HIN_004975	HIN_009900	HIN_016229	HIN_001048	TPC1_11085	HIN_069413	HIN_063594	HIN_053408	HIN_049882	HIN_064288	HIN_008587	HIN_037753	HIN_051639	HIN_040636	HIN_086158	HIN_013629	HIN_064811	HIN_067440	TPC1_11207	TPC1_12166	TPC1_14447	TPC1_15660	TPC1_16276	TPC1_13431	TPC1_16250																	
HIN_030216	HIN_021536	HIN_004976	HIN_015402	HIN_016231	HIN_001177	TPC1_11175	HIN_069416	HIN_063619	HIN_053412	HIN_050048	TPC1_11403	HIN_054803	HIN_054982	HIN_093183	HIN_071202	TPC1_10356	HIN_087337	HIN_068404	TPC1_12440	TPC1_15930	TPC1_12590	TPC1_14561																					
HIN_030218	HIN_023387	HIN_004979	HIN_015406	HIN_040659	HIN_005675	TPC1_11590	HIN_069421	HIN_063621	HIN_067164	HIN_050056	TPC1_12772	HIN_054805	HIN_058187	HIN_099696	TPC1_11863	TPC1_10780	TPC1_15387	TPC1_14783	TPC1_16593	TPC1_17644	TPC1_14451																						
HIN_030219	HIN_032191	HIN_005065	HIN_015411	HIN_040661	HIN_012841	TPC1_11897	HIN_069444	HIN_073677	HIN_067168	HIN_078358	TPC1_12927	HIN_067763	TPC1_11679	TPC1_15029	TPC1_15008	TPC1_15569																											
HIN_030220	HIN_032208	HIN_005066	HIN_015412	HIN_060113	HIN_012900	TPC1_12504	HIN_069447	HIN_073703	TPC1_10747	HIN_078372	TPC1_15113	TPC1_30018																															
HIN_030221	HIN_032310	HIN_005067	HIN_029626	HIN_060115	HIN_012935	TPC1_13353	HIN_073866	HIN_088507	TPC1_10831	HIN_084921																																	
HIN_030324	HIN_032311	HIN_012350	HIN_029632	HIN_060118	HIN_012936	TPC1_14099	HIN_073889	HIN_088525	TPC1_11510	TPC1_20143																																	
HIN_030326	HIN_034411	HIN_012351	HIN_033039	HIN_060120	HIN_013071	TPC1_14132	HIN_073903	HIN_094814	TPC1_12627																																		
HIN_038443	HIN_038228	HIN_012352	HIN_033052	HIN_060122	HIN_027554	TPC1_14318	HIN_073908	HIN_098053	TPC1_13844																																		
HIN_038450	HIN_044536	HIN_012441	HIN_033054	HIN_060152	HIN_046671	TPC1_17092	HIN_073914	HIN_098177	TPC1_17063																																		
HIN_038455	HIN_052514	HIN_012442	HIN_033057	HIN_063093	HIN_083016	TPC1_17404	TPC1_10860	TPC1_15766																																			
HIN_038459	HIN_052642	HIN_012443	HIN_033591	HIN_063096	HIN_085985	TPC1_17629																																					
HIN_038463	HIN_052644	HIN_012522	HIN_033599	HIN_063138	HIN_087291	TPC1_17696																																					
HIN_038466	HIN_052647	HIN_023280	HIN_042597	HIN_066727	TPC1_10125	TPC1_17747																																					
HIN_038467	HIN_052648	HIN_023290	HIN_042611	HIN_066730	TPC1_12442																																						
HIN_038470	HIN_052650	HIN_038362	HIN_057575	HIN_071234	TPC1_12839																																						
HIN_038578	HIN_052651	HIN_038377	HIN_057577	HIN_081391	TPC1_14805																																						
HIN_050431	HIN_052652	HIN_050352	HIN_060581	HIN_081428	TPC1_15423																																						
HIN_050434	HIN_053566	HIN_050371	HIN_060593	HIN_081431	TPC1_17036																																						
HIN_050437	HIN_053668	HIN_058703	HIN_060596	TPC1_11284																																							
HIN_050445	HIN_053682	HIN_058704	HIN_084100																																								
HIN_050446	HIN_054170	HIN_058705	HIN_084117																																								
HIN_050453	HIN_054174	HIN_072076	HIN_084119																																								
HIN_050459	HIN_061002	HIN_072110	HIN_084121																																								
HIN_050461	HIN_061009	HIN_072121	TPC1_10001																																								
HIN_050467	HIN_061011	HIN_072122																																									
HIN_050468	HIN_062256	HIN_072123																																									
HIN_050469	HIN_071501	HIN_074464																																									
HIN_050554	HIN_071502	HIN_082168																																									
HIN_052230	HIN_074589	HIN_082169																																									
HIN_053155	HIN_074601	HIN_082170																																									
HIN_059727	HIN_075978	HIN_096238																																									
HIN_059730	HIN_075982	TPC1_11512																																									
HIN_059731	HIN_076093	TPC1_12709																																									
HIN_059738	HIN_076100																																										
HIN_059741	HIN_081741																																										
HIN_059744	HIN_084413																																										
HIN_059747	HIN_089219																																										
HIN_059753	HIN_089759																																										
HIN_059754	HIN_090916																																										
HIN_059755	HIN_091446																																										
HIN_059760	HIN_091453																																										
HIN_082120	HIN_091456																																										
HIN_082722	HIN_096355																																										
HIN_082725	HIN_096358																																										
HIN_083967	HIN_100520																																										
HIN_083968	TPC1_14612																																										
HIN_090095	TPC1_15304																																										
HIN_095246																																											
TPC1_14546																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
