protein_id	specie
HIN_004709	HI
HIN_004711	HI
HIN_012689	HI
HIN_018727	HI
HIN_018728	HI
HIN_021210	HI
HIN_021941	HI
HIN_021942	HI
HIN_021945	HI
HIN_021946	HI
HIN_029072	HI
HIN_029074	HI
HIN_031949	HI
HIN_056671	HI
HIN_057309	HI
HIN_059216	HI
HIN_059217	HI
HIN_064865	HI
HIN_064866	HI
HIN_066025	HI
HIN_066027	HI
HIN_066029	HI
HIN_073541	HI
HIN_073542	HI
HIN_075750	HI
HIN_079058	HI
HIN_083104	HI
HIN_083105	HI
HIN_002795	HI
HIN_003720	HI
HIN_003751	HI
HIN_003753	HI
HIN_003755	HI
HIN_005231	HI
HIN_018560	HI
HIN_029943	HI
HIN_029945	HI
HIN_029947	HI
HIN_029974	HI
HIN_050843	HI
HIN_050856	HI
HIN_050858	HI
HIN_050893	HI
HIN_078444	HI
HIN_084138	HI
HIN_084144	HI
HIN_084149	HI
HIN_084203	HI
HIN_084205	HI
HIN_087783	HI
HIN_087785	HI
HIN_100314	HI
HIN_100698	HI
HIN_019756	HI
HIN_019758	HI
HIN_045221	HI
HIN_070635	HI
HIN_072878	HI
HIN_072879	HI
HIN_085483	HI
HIN_006570	HI
HIN_008159	HI
HIN_023337	HI
HIN_028285	HI
HIN_038292	HI
HIN_050300	HI
HIN_009664	HI
HIN_009677	HI
HIN_009690	HI
HIN_009706	HI
HIN_009710	HI
HIN_009717	HI
HIN_009731	HI
HIN_009772	HI
HIN_024649	HI
HIN_024666	HI
HIN_024682	HI
HIN_024695	HI
HIN_024701	HI
HIN_024744	HI
HIN_025277	HI
HIN_025316	HI
HIN_025324	HI
HIN_025345	HI
HIN_025374	HI
HIN_025384	HI
HIN_025418	HI
HIN_025787	HI
HIN_001514	HI
HIN_002146	HI
HIN_014872	HI
HIN_015874	HI
HIN_036042	HI
HIN_036444	HI
HIN_065942	HI
HIN_065948	HI
HIN_070850	HI
HIN_070856	HI
HIN_081854	HI
HIN_082404	HI
HIN_100805	HI
HIN_020958	HI
HIN_020961	HI
HIN_020964	HI
HIN_020967	HI
HIN_020970	HI
HIN_020973	HI
HIN_020976	HI
HIN_064563	HI
HIN_098157	HI
HIN_098161	HI
HIN_098165	HI
HIN_098169	HI
HIN_098516	HI
HIN_099112	HI
HIN_099115	HI
HIN_099118	HI
HIN_001226	HI
HIN_001229	HI
HIN_013098	HI
HIN_013103	HI
HIN_013166	HI
HIN_018617	HI
HIN_026037	HI
HIN_046821	HI
HIN_062694	HI
HIN_078496	HI
HIN_092144	HI
HIN_007453	HI
HIN_007465	HI
HIN_007470	HI
HIN_007479	HI
HIN_037757	HI
HIN_037765	HI
HIN_037770	HI
HIN_037775	HI
HIN_037783	HI
HIN_058150	HI
HIN_058155	HI
HIN_058160	HI
HIN_058168	HI
HIN_015519	HI
HIN_015542	HI
HIN_015543	HI
HIN_016516	HI
HIN_016563	HI
HIN_016564	HI
HIN_030623	HI
HIN_048767	HI
HIN_074404	HI
HIN_091230	HI
HIN_091231	HI
HIN_021084	HI
HIN_021097	HI
HIN_021117	HI
HIN_032052	HI
HIN_032064	HI
HIN_032077	HI
HIN_059709	HI
HIN_099269	HI
HIN_099271	HI
HIN_026795	HI
HIN_026802	HI
HIN_026817	HI
HIN_039302	HI
HIN_045826	HI
HIN_081590	HI
HIN_095722	HI
HIN_100787	HI
HIN_004852	HI
HIN_012567	HI
HIN_054998	HI
HIN_075578	HI
HIN_090048	HI
HIN_006673	HI
HIN_055922	HI
HIN_073353	HI
HIN_030261	HI
HIN_038528	HI
HIN_050514	HI
HIN_066175	HI
HIN_066176	HI
HIN_067245	HI
HIN_067247	HI
HIN_094388	HI
HIN_094389	HI
HIN_003797	HI
HIN_003801	HI
HIN_046451	HI
HIN_050803	HI
HIN_087747	HI
HIN_089666	HI
HIN_089669	HI
HIN_003875	HI
HIN_020613	HI
HIN_046511	HI
HIN_079889	HI
HIN_087518	HI
HIN_010012	HI
HIN_010015	HI
HIN_047875	HI
HIN_074891	HI
HIN_074893	HI
HIN_100710	HI
HIN_016421	HI
HIN_093042	HI
HIN_093244	HI
HIN_094854	HI
HIN_094858	HI
HIN_095564	HI
HIN_100247	HI
HIN_019392	HI
HIN_019399	HI
HIN_067102	HI
HIN_067115	HI
HIN_086825	HI
HIN_086836	HI
HIN_086857	HI
HIN_086870	HI
HIN_026064	HI
HIN_034967	HI
HIN_037128	HI
HIN_045020	HI
HIN_046109	HI
HIN_080886	HI
HIN_086414	HI
HIN_091132	HI
HIN_026880	HI
HIN_026882	HI
HIN_030188	HI
HIN_030190	HI
HIN_039372	HI
HIN_039374	HI
HIN_081527	HI
HIN_081528	HI
HIN_032271	HI
HIN_032282	HI
HIN_034418	HI
HIN_034429	HI
HIN_053574	HI
HIN_053587	HI
HIN_062236	HI
HIN_062249	HI
HIN_040784	HI
HIN_040804	HI
HIN_051998	HI
HIN_052018	HI
HIN_055580	HI
HIN_055596	HI
HIN_088024	HI
HIN_088042	HI
HIN_007123	HI
HIN_029756	HI
HIN_044491	HI
HIN_044494	HI
HIN_019672	HI
HIN_019674	HI
HIN_019676	HI
HIN_076899	HI
HIN_076901	HI
HIN_076903	HI
HIN_097176	HI
HIN_021144	HI
HIN_021145	HI
HIN_032004	HI
HIN_032005	HI
HIN_057247	HI
HIN_057248	HI
HIN_021304	HI
HIN_059323	HI
HIN_068817	HI
HIN_073226	HI
HIN_022058	HI
HIN_090262	HI
HIN_092025	HI
HIN_036195	HI
HIN_060006	HI
HIN_060018	HI
HIN_060413	HI
HIN_068634	HI
HIN_088336	HI
HIN_040325	HI
HIN_040338	HI
HIN_071258	HI
HIN_071271	HI
HIN_087106	HI
HIN_087121	HI
HIN_094694	HI
HIN_066550	HI
HIN_069842	HI
HIN_071554	HI
HIN_071561	HI
HIN_085158	HI
HIN_086946	HI
HIN_078730	HI
HIN_078731	HI
HIN_082004	HI
HIN_082005	HI
HIN_095793	HI
HIN_095794	HI
HIN_000974	HI
HIN_004564	HI
HIN_012810	HI
HIN_012866	HI
HIN_087338	HI
HIN_095683	HI
HIN_001415	HI
HIN_001417	HI
HIN_001429	HI
HIN_001431	HI
HIN_014764	HI
HIN_014766	HI
HIN_004728	HI
HIN_012614	HI
HIN_012658	HI
HIN_012669	HI
HIN_008450	HI
HIN_055175	HI
HIN_008991	HI
HIN_029181	HI
HIN_041426	HI
HIN_047671	HI
HIN_094943	HI
HIN_010943	HI
HIN_010975	HI
HIN_070491	HI
HIN_094558	HI
HIN_097921	HI
HIN_100395	HI
HIN_011226	HI
HIN_076298	HI
HIN_091029	HI
HIN_096304	HI
HIN_016406	HI
HIN_076867	HI
HIN_093074	HI
HIN_093275	HI
HIN_094836	HI
HIN_016809	HI
HIN_054199	HI
HIN_075203	HI
HIN_093110	HI
HIN_017091	HI
HIN_018119	HI
HIN_018122	HI
HIN_048729	HI
HIN_018798	HI
HIN_019999	HI
HIN_063667	HI
HIN_073634	HI
HIN_026903	HI
HIN_028121	HI
HIN_028122	HI
HIN_084840	HI
HIN_088657	HI
HIN_029049	HI
HIN_059240	HI
HIN_064843	HI
HIN_075780	HI
HIN_030531	HI
HIN_061236	HI
HIN_090858	HI
HIN_091516	HI
HIN_030543	HI
HIN_061225	HI
HIN_086249	HI
HIN_090870	HI
HIN_091507	HI
HIN_092699	HI
HIN_031901	HI
HIN_063570	HI
HIN_080525	HI
HIN_093842	HI
HIN_040003	HI
HIN_049880	HI
HIN_049895	HI
HIN_078374	HI
HIN_039998	HI
HIN_049885	HI
HIN_078369	HI
HIN_040372	HI
HIN_054370	HI
HIN_058732	HI
HIN_094666	HI
HIN_100579	HI
HIN_048250	HI
HIN_048251	HI
HIN_085360	HI
HIN_085789	HI
HIN_097527	HI
HIN_099103	HI
HIN_049255	HI
HIN_057995	HI
HIN_079015	HI
HIN_091651	HI
HIN_092951	HI
HIN_052630	HI
HIN_077761	HI
HIN_090651	HI
HIN_054844	HI
HIN_067814	HI
HIN_079348	HI
HIN_001713	HI
HIN_015060	HI
HIN_003217	HI
HIN_026973	HI
HIN_028056	HI
HIN_038983	HI
HIN_003925	HI
HIN_021057	HI
HIN_032099	HI
HIN_005969	HI
HIN_029869	HI
HIN_056811	HI
HIN_007939	HI
HIN_007940	HI
HIN_059302	HI
HIN_068795	HI
HIN_008993	HI
HIN_029183	HI
HIN_041428	HI
HIN_047669	HI
HIN_094945	HI
HIN_014084	HI
HIN_041673	HI
HIN_090826	HI
HIN_017677	HI
HIN_017727	HI
HIN_052781	HI
HIN_052841	HI
HIN_086275	HI
HIN_018025	HI
HIN_032407	HI
HIN_066223	HI
HIN_067302	HI
HIN_080120	HI
HIN_020897	HI
HIN_064633	HI
HIN_081342	HI
HIN_090973	HI
HIN_021758	HI
HIN_035224	HI
HIN_061074	HI
HIN_081047	HI
HIN_023987	HI
HIN_030731	HI
HIN_068061	HI
HIN_071114	HI
HIN_023997	HI
HIN_030743	HI
HIN_068071	HI
HIN_071127	HI
HIN_024030	HI
HIN_089102	HI
HIN_024151	HI
HIN_024154	HI
HIN_069024	HI
HIN_069026	HI
HIN_083577	HI
HIN_026303	HI
HIN_026688	HI
HIN_039197	HI
HIN_045938	HI
HIN_026834	HI
HIN_039323	HI
HIN_059578	HI
HIN_081576	HI
HIN_053876	HI
HIN_056932	HI
HIN_074082	HI
HIN_097099	HI
HIN_029053	HI
HIN_059235	HI
HIN_064847	HI
HIN_075776	HI
HIN_032181	HI
HIN_053712	HI
HIN_060510	HI
HIN_074578	HI
HIN_076115	HI
HIN_034887	HI
HIN_037051	HI
HIN_045121	HI
HIN_070275	HI
HIN_087365	HI
HIN_046939	HI
HIN_051287	HI
HIN_051288	HI
HIN_079958	HI
HIN_079959	HI
HIN_054526	HI
HIN_058886	HI
HIN_075444	HI
HIN_090177	HI
HIN_093790	HI
HIN_079110	HI
HIN_083043	HI
HIN_090693	HI
HIN_092117	HI
HIN_090766	HI
HIN_093021	HI
HIN_000285	HI
HIN_011799	HI
HIN_013763	HI
HIN_000453	HI
HIN_076552	HI
HIN_078188	HI
HIN_000523	HI
HIN_002324	HI
HIN_072006	HI
HIN_077060	HI
HIN_000677	HI
HIN_002486	HI
HIN_091796	HI
HIN_001650	HI
HIN_015006	HI
HIN_003249	HI
HIN_026962	HI
HIN_028076	HI
HIN_038958	HI
HIN_003729	HI
HIN_029966	HI
HIN_050884	HI
HIN_084171	HI
HIN_004011	HI
HIN_021014	HI
HIN_032142	HI
HIN_005917	HI
HIN_056767	HI
HIN_085711	HI
HIN_008379	HI
HIN_055085	HI
HIN_066828	HI
HIN_066829	HI
HIN_008864	HI
HIN_029402	HI
HIN_041589	HI
HIN_047497	HI
HIN_008967	HI
HIN_029160	HI
HIN_078311	HI
HIN_096098	HI
HIN_009023	HI
HIN_029248	HI
HIN_041449	HI
HIN_010190	HI
HIN_082864	HI
HIN_092518	HI
HIN_100662	HI
HIN_010999	HI
HIN_070451	HI
HIN_086653	HI
HIN_086667	HI
HIN_011286	HI
HIN_042829	HI
HIN_067349	HI
HIN_011378	HI
HIN_042991	HI
HIN_052286	HI
HIN_083435	HI
HIN_015381	HI
HIN_029602	HI
HIN_060551	HI
HIN_040675	HI
HIN_071248	HI
HIN_016342	HI
HIN_040516	HI
HIN_092900	HI
HIN_016352	HI
HIN_076812	HI
HIN_076814	HI
HIN_017371	HI
HIN_047793	HI
HIN_049156	HI
HIN_049157	HI
HIN_018358	HI
HIN_033347	HI
HIN_055785	HI
HIN_065190	HI
HIN_018364	HI
HIN_033353	HI
HIN_055780	HI
HIN_065195	HI
HIN_018824	HI
HIN_019985	HI
HIN_063682	HI
HIN_073615	HI
HIN_018847	HI
HIN_019960	HI
HIN_063716	HI
HIN_073589	HI
HIN_018965	HI
HIN_019878	HI
HIN_028842	HI
HIN_089696	HI
HIN_019373	HI
HIN_053391	HI
HIN_067148	HI
HIN_019700	HI
HIN_072830	HI
HIN_085446	HI
HIN_099865	HI
HIN_020062	HI
HIN_039552	HI
HIN_039555	HI
HIN_062884	HI
HIN_020422	HI
HIN_030901	HI
HIN_041254	HI
HIN_020915	HI
HIN_064616	HI
HIN_081329	HI
HIN_090995	HI
HIN_022098	HI
HIN_091554	HI
HIN_092585	HI
HIN_022313	HI
HIN_036698	HI
HIN_056554	HI
HIN_022453	HI
HIN_056262	HI
HIN_065313	HI
HIN_022623	HI
HIN_028544	HI
HIN_043035	HI
HIN_043549	HI
HIN_023034	HI
HIN_044054	HI
HIN_047449	HI
HIN_023968	HI
HIN_068030	HI
HIN_071101	HI
HIN_024080	HI
HIN_024123	HI
HIN_086708	HI
HIN_097292	HI
HIN_026350	HI
HIN_026735	HI
HIN_039246	HI
HIN_045884	HI
HIN_026582	HI
HIN_063554	HI
HIN_081611	HI
HIN_091747	HI
HIN_039339	HI
HIN_026875	HI
HIN_030183	HI
HIN_039367	HI
HIN_081533	HI
HIN_026942	HI
HIN_028094	HI
HIN_038920	HI
HIN_084875	HI
HIN_037222	HI
HIN_044171	HI
HIN_064468	HI
HIN_098850	HI
HIN_040005	HI
HIN_049877	HI
HIN_049878	HI
HIN_078376	HI
HIN_043349	HI
HIN_050705	HI
HIN_075651	HI
HIN_084813	HI
HIN_043468	HI
HIN_084660	HI
HIN_084680	HI
HIN_097776	HI
HIN_044107	HI
HIN_098841	HI
HIN_044631	HI
HIN_054662	HI
HIN_082825	HI
HIN_097801	HI
HIN_046858	HI
HIN_062734	HI
HIN_092182	HI
HIN_047234	HI
HIN_047237	HI
HIN_076622	HI
HIN_089261	HI
HIN_054067	HI
HIN_059883	HI
HIN_071700	HI
HIN_055379	HI
HIN_063932	HI
HIN_073433	HI
HIN_074757	HI
HIN_057828	HI
HIN_065943	HI
HIN_065947	HI
HIN_070851	HI
HIN_066960	HI
HIN_072363	HI
HIN_080683	HI
HIN_070562	HI
HIN_076660	HI
HIN_089519	HI
HIN_091827	HI
HIN_090774	HI
HIN_093864	HI
HIN_000229	HI
HIN_011827	HI
HIN_013738	HI
HIN_000548	HI
HIN_002363	HI
HIN_071980	HI
HIN_001279	HI
HIN_013141	HI
HIN_002115	HI
HIN_015848	HI
HIN_004129	HI
HIN_060676	HI
HIN_072948	HI
HIN_004400	HI
HIN_031728	HI
HIN_062547	HI
HIN_004401	HI
HIN_031727	HI
HIN_062548	HI
HIN_004441	HI
HIN_031669	HI
HIN_062586	HI
HIN_005121	HI
HIN_012314	HI
HIN_005874	HI
HIN_027524	HI
HIN_067097	HI
HIN_005933	HI
HIN_029839	HI
HIN_056787	HI
HIN_006097	HI
HIN_014303	HI
HIN_023855	HI
HIN_007031	HI
HIN_044369	HI
HIN_090740	HI
HIN_007459	HI
HIN_037751	HI
HIN_058189	HI
HIN_008573	HI
HIN_054780	HI
HIN_067743	HI
HIN_008729	HI
HIN_032613	HI
HIN_035460	HI
HIN_008748	HI
HIN_032627	HI
HIN_035487	HI
HIN_057681	HI
HIN_009890	HI
HIN_024846	HI
HIN_057583	HI
HIN_010639	HI
HIN_017878	HI
HIN_017890	HI
HIN_010876	HI
HIN_038073	HI
HIN_048528	HI
HIN_011093	HI
HIN_064822	HI
HIN_068393	HI
HIN_011699	HI
HIN_079260	HI
HIN_086553	HI
HIN_014082	HI
HIN_041675	HI
HIN_090828	HI
HIN_014603	HI
HIN_050996	HI
HIN_055219	HI
HIN_016142	HI
HIN_082691	HI
HIN_093725	HI
HIN_016190	HI
HIN_040700	HI
HIN_094058	HI
HIN_016315	HI
HIN_040556	HI
HIN_092881	HI
HIN_016683	HI
HIN_054323	HI
HIN_076749	HI
HIN_016692	HI
HIN_054312	HI
HIN_076759	HI
HIN_017304	HI
HIN_047735	HI
HIN_049107	HI
HIN_017384	HI
HIN_047803	HI
HIN_049167	HI
HIN_018500	HI
HIN_033493	HI
HIN_083822	HI
HIN_018759	HI
HIN_073508	HI
HIN_079086	HI
HIN_018760	HI
HIN_073507	HI
HIN_079087	HI
HIN_020080	HI
HIN_039572	HI
HIN_062896	HI
HIN_020541	HI
HIN_030790	HI
HIN_041366	HI
HIN_021122	HI
HIN_032033	HI
HIN_057221	HI
HIN_021154	HI
HIN_031996	HI
HIN_057261	HI
HIN_021183	HI
HIN_031975	HI
HIN_057281	HI
HIN_022867	HI
HIN_028741	HI
HIN_023032	HI
HIN_044055	HI
HIN_047453	HI
HIN_023382	HI
HIN_038233	HI
HIN_075987	HI
HIN_024159	HI
HIN_069019	HI
HIN_083582	HI
HIN_024184	HI
HIN_069002	HI
HIN_083597	HI
HIN_024960	HI
HIN_027417	HI
HIN_040220	HI
HIN_025475	HI
HIN_043793	HI
HIN_097713	HI
HIN_025540	HI
HIN_034027	HI
HIN_043688	HI
HIN_026088	HI
HIN_080912	HI
HIN_091152	HI
HIN_026102	HI
HIN_080922	HI
HIN_026186	HI
HIN_039841	HI
HIN_085199	HI
HIN_026201	HI
HIN_039863	HI
HIN_085185	HI
HIN_027739	HI
HIN_042162	HI
HIN_053972	HI
HIN_028929	HI
HIN_053837	HI
HIN_056903	HI
HIN_032819	HI
HIN_034640	HI
HIN_050173	HI
HIN_033774	HI
HIN_089909	HI
HIN_033830	HI
HIN_034207	HI
HIN_067950	HI
HIN_033841	HI
HIN_034198	HI
HIN_067934	HI
HIN_033848	HI
HIN_034190	HI
HIN_067926	HI
HIN_034053	HI
HIN_043657	HI
HIN_035944	HI
HIN_036543	HI
HIN_081868	HI
HIN_037637	HI
HIN_079162	HI
HIN_098809	HI
HIN_037873	HI
HIN_065457	HI
HIN_084406	HI
HIN_039506	HI
HIN_077862	HI
HIN_087255	HI
HIN_039966	HI
HIN_049919	HI
HIN_078343	HI
HIN_039972	HI
HIN_049910	HI
HIN_078349	HI
HIN_040382	HI
HIN_054377	HI
HIN_058741	HI
HIN_044524	HI
HIN_089210	HI
HIN_089748	HI
HIN_046842	HI
HIN_062716	HI
HIN_092165	HI
HIN_046964	HI
HIN_051263	HI
HIN_079973	HI
HIN_046986	HI
HIN_051247	HI
HIN_079989	HI
HIN_047690	HI
HIN_049058	HI
HIN_085517	HI
HIN_051824	HI
HIN_063327	HI
HIN_091587	HI
HIN_052953	HI
HIN_088445	HI
HIN_096066	HI
HIN_053168	HI
HIN_084006	HI
HIN_096968	HI
HIN_054995	HI
HIN_075574	HI
HIN_090053	HI
HIN_057801	HI
HIN_085338	HI
HIN_087722	HI
HIN_059786	HI
HIN_090376	HI
HIN_094646	HI
HIN_066902	HI
HIN_072297	HI
HIN_095571	HI
HIN_070161	HI
HIN_097814	HI
HIN_097985	HI
HIN_070182	HI
HIN_097836	HI
HIN_097962	HI
HIN_070214	HI
HIN_094517	HI
HIN_095364	HI
HIN_070253	HI
HIN_093956	HI
HIN_072061	HI
HIN_074482	HI
HIN_087958	HI
HIN_083212	HI
HIN_092457	HI
HIN_083219	HI
HIN_092452	HI
HIN_000320	HI
HIN_092218	HI
HIN_001625	HI
HIN_014994	HI
HIN_001781	HI
HIN_015130	HI
HIN_002062	HI
HIN_015795	HI
HIN_004611	HI
HIN_098003	HI
HIN_004638	HI
HIN_099378	HI
HIN_004943	HI
HIN_012483	HI
HIN_010466	HI
HIN_016351	HI
HIN_076811	HI
HIN_016390	HI
HIN_076846	HI
HIN_016397	HI
HIN_076855	HI
HIN_016398	HI
HIN_076856	HI
HIN_017004	HI
HIN_018051	HI
HIN_023312	HI
HIN_038321	HI
HIN_024029	HI
HIN_089101	HI
HIN_028246	HI
HIN_082128	HI
HIN_031177	HI
HIN_065090	HI
HIN_033800	HI
HIN_089885	HI
HIN_046991	HI
HIN_051243	HI
HIN_056332	HI
HIN_077603	HI
HIN_057804	HI
HIN_087719	HI
HIN_062693	HI
HIN_092143	HI
HIN_065946	HI
HIN_070852	HI
HIN_066682	HI
HIN_078130	HI
HIN_066689	HI
HIN_078124	HI
HIN_070252	HI
HIN_093955	HI
HIN_090757	HI
HIN_093023	HI
HIN_090772	HI
HIN_093860	HI
HIN_093020	HI
HIN_059843	HI
HIN_097892	HI
SS50377_21974	SS
SS50377_22033	SS
SS50377_25543	SS
SS50377_26804	SS
SS50377_27345	SS
SS50377_27653	SS
SS50377_27712	SS
SS50377_24405	SS
SS50377_24705	SS
SS50377_24907	SS
SS50377_26948	SS
SS50377_27860	SS
SS50377_27871	SS
SS50377_28422	SS
SS50377_22811	SS
SS50377_22819	SS
SS50377_21468	SS
SS50377_21479	SS
SS50377_20724	SS
SS50377_20736	SS
SS50377_20750	SS
SS50377_24449	SS
SS50377_27213	SS
SS50377_20848	SS
SS50377_27569	SS
SS50377_23117	SS
SS50377_26998	SS
SS50377_23336	SS
SS50377_21242	SS
SS50377_23167	SS
SS50377_23373	SS
SS50377_28257	SS
SS50377_20268	SS
SS50377_23161	SS
SS50377_23162	SS
SS50377_23339	SS
SS50377_24749	SS
SS50377_22729	SS
SS50377_20855	SS
SS50377_23755	SS
SS50377_26445	SS
SS50377_24344	SS
SS50377_22267	SS
SS50377_24611	SS
SS50377_24328	SS
SS50377_26810	SS
SS50377_23657	SS
SS50377_25050	SS
SS50377_20080	SS
SS50377_25987	SS
SS50377_24390	SS
SS50377_20559	SS
SS50377_20563	SS
SS50377_20274	SS
SS50377_23186	SS
SS50377_23494	SS
SS50377_26980	SS
SS50377_20777	SS
SS50377_25338	SS
SS50377_24280	SS
SS50377_23725	SS
SS50377_26841	SS
SS50377_25427	SS
SS50377_25428	SS
SS50377_25299	SS
SS50377_26355	SS
SS50377_27611	SS
SS50377_25765	SS
SS50377_21090	SS
SS50377_20360	SS
SS50377_20028	SS
SS50377_26362	SS
SS50377_23544	SS
SS50377_27913	SS
SS50377_20022	SS
SS50377_23660	SS
SS50377_22210	SS
SS50377_22339	SS
SS50377_24529	SS
SS50377_28235	SS
SS50377_24791	SS
SS50377_24813	SS
SS50377_22310	SS
SS50377_27218	SS
SS50377_24628	SS
SS50377_27490	SS
SS50377_20863	SS
SS50377_27470	SS
SS50377_20301	SS
SS50377_25343	SS
SS50377_24392	SS
SS50377_26213	SS
SS50377_26237	SS
SS50377_23937	SS
SS50377_20314	SS
SS50377_25122	SS
SS50377_28213	SS
SS50377_24499	SS
SS50377_28072	SS
SS50377_20079	SS
SS50377_27219	SS
SS50377_27220	SS
SS50377_22451	SS
