Architecture 14	2400	PF09132	25	125	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	150	250	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	275	375	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	400	500	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	525	625	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	650	750	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	775	875	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	900	1000	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	1025	1125	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	1150	1250	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	1275	1375	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	1400	1500	1	GL50803_89315	BmKX
Architecture 14	2400	PF09132	1525	1625	1	GL50803_89315	BmKX
Architecture 14	2400	PF03302	1650	1750	1	GL50803_89315	Giardia variant-specific surface protein
Architecture 14	2400	PF03302	1775	1875	1	GL50803_89315	Giardia variant-specific surface protein
Architecture 14	2400	PF03302	1900	2000	1	GL50803_89315	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	25	125	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	150	250	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	275	375	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	400	500	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	525	625	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	650	750	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	775	875	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	900	1000	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	1025	1125	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	1150	1250	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	1275	1375	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	1400	1500	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 13	1950	PF03302	1525	1625	1	GL50803_113319	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	25	125	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	150	250	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	275	375	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	400	500	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	525	625	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	650	750	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	775	875	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	900	1000	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	1025	1125	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	1150	1250	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	1275	1375	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 12	1800	PF03302	1400	1500	1	GL50803_114180	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	25	125	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	150	250	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	275	375	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	400	500	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	525	625	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	650	750	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	775	875	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	900	1000	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	1025	1125	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	1150	1250	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 11	1650	PF03302	1275	1375	1	GL50803_113416	Giardia variant-specific surface protein
Architecture 10	1350	PF03302	25	125	1	GL50803_33279	Giardia variant-specific surface protein
Architecture 10	1350	PF03302	150	250	1	GL50803_33279	Giardia variant-specific surface protein
Architecture 10	1350	PF03302	275	375	1	GL50803_33279	Giardia variant-specific surface protein
Architecture 10	1350	PF03302	400	500	1	GL50803_33279	Giardia variant-specific surface protein
Architecture 10	1350	PF03302	525	625	1	GL50803_33279	Giardia variant-specific surface protein
Architecture 10	1350	PF03302	650	750	1	GL50803_33279	Giardia variant-specific surface protein
Architecture 10	1350	PF03302	775	875	1	GL50803_33279	Giardia variant-specific surface protein
Architecture 10	1350	PF03302	900	1000	1	GL50803_33279	Giardia variant-specific surface protein
Architecture 10	1350	PF03302	1025	1125	1	GL50803_33279	Giardia variant-specific surface protein
Architecture 9	1050	PF09132	25	125	1	GL50803_112867	BmKX
Architecture 9	1050	PF09132	150	250	1	GL50803_112867	BmKX
Architecture 9	1050	PF09132	275	375	1	GL50803_112867	BmKX
Architecture 9	1050	PF09132	400	500	1	GL50803_112867	BmKX
Architecture 9	1050	PF09132	525	625	1	GL50803_112867	BmKX
Architecture 9	1050	PF03302	650	750	1	GL50803_112867	Giardia variant-specific surface protein
Architecture 9	1050	PF03302	775	875	1	GL50803_112867	Giardia variant-specific surface protein
Architecture 8	600	PF03302	25	125	2	GL50803_32933;GL50803_40376	Giardia variant-specific surface protein
Architecture 8	600	PF03302	150	250	2	GL50803_32933;GL50803_40376	Giardia variant-specific surface protein
Architecture 8	600	PF03302	275	375	2	GL50803_32933;GL50803_40376	Giardia variant-specific surface protein
Architecture 8	600	PF03302	400	500	2	GL50803_32933;GL50803_40376	Giardia variant-specific surface protein
Architecture 7	450	PF03302	25	125	62	GL50803_101010;GL50803_101380;GL50803_101496;GL50803_101589;GL50803_102662;GL50803_103992;GL50803_112126;GL50803_112135;GL50803_112208;GL50803_112647;GL50803_112673;GL50803_113024;GL50803_11309;GL50803_113163;GL50803_113512;GL50803_114470;GL50803_114891;GL50803_115047;GL50803_115066;GL50803_115742;GL50803_115830;GL50803_115831;GL50803_119706;GL50803_119707;GL50803_13194;GL50803_134710;GL50803_13727;GL50803_137604;GL50803_137605;GL50803_137697;GL50803_137707;GL50803_137708;GL50803_137717;GL50803_16501;GL50803_26981;GL50803_27717;GL50803_38901;GL50803_40591;GL50803_41472;GL50803_41626;GL50803_50066;GL50803_50100;GL50803_50101;GL50803_50102;GL50803_50143;GL50803_50169;GL50803_50181;GL50803_50225;GL50803_50289;GL50803_50332;GL50803_50345;GL50803_50359;GL50803_50363;GL50803_50366;GL50803_50370;GL50803_50379;GL50803_87628;GL50803_87706;GL50803_d103992;GL50803_d112208;GL50803_d16501;GL50803_d26981	Giardia variant-specific surface protein
Architecture 7	450	PF03302	150	250	62	GL50803_101010;GL50803_101380;GL50803_101496;GL50803_101589;GL50803_102662;GL50803_103992;GL50803_112126;GL50803_112135;GL50803_112208;GL50803_112647;GL50803_112673;GL50803_113024;GL50803_11309;GL50803_113163;GL50803_113512;GL50803_114470;GL50803_114891;GL50803_115047;GL50803_115066;GL50803_115742;GL50803_115830;GL50803_115831;GL50803_119706;GL50803_119707;GL50803_13194;GL50803_134710;GL50803_13727;GL50803_137604;GL50803_137605;GL50803_137697;GL50803_137707;GL50803_137708;GL50803_137717;GL50803_16501;GL50803_26981;GL50803_27717;GL50803_38901;GL50803_40591;GL50803_41472;GL50803_41626;GL50803_50066;GL50803_50100;GL50803_50101;GL50803_50102;GL50803_50143;GL50803_50169;GL50803_50181;GL50803_50225;GL50803_50289;GL50803_50332;GL50803_50345;GL50803_50359;GL50803_50363;GL50803_50366;GL50803_50370;GL50803_50379;GL50803_87628;GL50803_87706;GL50803_d103992;GL50803_d112208;GL50803_d16501;GL50803_d26981	Giardia variant-specific surface protein
Architecture 7	450	PF03302	275	375	62	GL50803_101010;GL50803_101380;GL50803_101496;GL50803_101589;GL50803_102662;GL50803_103992;GL50803_112126;GL50803_112135;GL50803_112208;GL50803_112647;GL50803_112673;GL50803_113024;GL50803_11309;GL50803_113163;GL50803_113512;GL50803_114470;GL50803_114891;GL50803_115047;GL50803_115066;GL50803_115742;GL50803_115830;GL50803_115831;GL50803_119706;GL50803_119707;GL50803_13194;GL50803_134710;GL50803_13727;GL50803_137604;GL50803_137605;GL50803_137697;GL50803_137707;GL50803_137708;GL50803_137717;GL50803_16501;GL50803_26981;GL50803_27717;GL50803_38901;GL50803_40591;GL50803_41472;GL50803_41626;GL50803_50066;GL50803_50100;GL50803_50101;GL50803_50102;GL50803_50143;GL50803_50169;GL50803_50181;GL50803_50225;GL50803_50289;GL50803_50332;GL50803_50345;GL50803_50359;GL50803_50363;GL50803_50366;GL50803_50370;GL50803_50379;GL50803_87628;GL50803_87706;GL50803_d103992;GL50803_d112208;GL50803_d16501;GL50803_d26981	Giardia variant-specific surface protein
Architecture 6	300	PF03302	25	125	60	GL50803_101074;GL50803_101765;GL50803_101805;GL50803_103142;GL50803_103454;GL50803_103943;GL50803_10659;GL50803_111933;GL50803_111936;GL50803_112801;GL50803_113304;GL50803_113439;GL50803_113450;GL50803_113797;GL50803_113987;GL50803_114162;GL50803_114674;GL50803_11470;GL50803_114813;GL50803_11521;GL50803_115797;GL50803_116477;GL50803_117204;GL50803_13390;GL50803_136003;GL50803_136004;GL50803_137606;GL50803_137608;GL50803_137612;GL50803_137613;GL50803_137614;GL50803_137617;GL50803_137618;GL50803_137681;GL50803_137691;GL50803_137714;GL50803_137721;GL50803_137729;GL50803_137752;GL50803_14586;GL50803_14783;GL50803_16472;GL50803_221693;GL50803_25816;GL50803_32607;GL50803_37093;GL50803_41227;GL50803_41401;GL50803_50229;GL50803_50392;GL50803_5812;GL50803_9276;GL50803_d101765;GL50803_d112801;GL50803_d113304;GL50803_d11521;GL50803_d115797;GL50803_d117204;GL50803_d14586;GL50803_d50229	Giardia variant-specific surface protein
Architecture 6	300	PF03302	150	250	60	GL50803_101074;GL50803_101765;GL50803_101805;GL50803_103142;GL50803_103454;GL50803_103943;GL50803_10659;GL50803_111933;GL50803_111936;GL50803_112801;GL50803_113304;GL50803_113439;GL50803_113450;GL50803_113797;GL50803_113987;GL50803_114162;GL50803_114674;GL50803_11470;GL50803_114813;GL50803_11521;GL50803_115797;GL50803_116477;GL50803_117204;GL50803_13390;GL50803_136003;GL50803_136004;GL50803_137606;GL50803_137608;GL50803_137612;GL50803_137613;GL50803_137614;GL50803_137617;GL50803_137618;GL50803_137681;GL50803_137691;GL50803_137714;GL50803_137721;GL50803_137729;GL50803_137752;GL50803_14586;GL50803_14783;GL50803_16472;GL50803_221693;GL50803_25816;GL50803_32607;GL50803_37093;GL50803_41227;GL50803_41401;GL50803_50229;GL50803_50392;GL50803_5812;GL50803_9276;GL50803_d101765;GL50803_d112801;GL50803_d113304;GL50803_d11521;GL50803_d115797;GL50803_d117204;GL50803_d14586;GL50803_d50229	Giardia variant-specific surface protein
Architecture 5	300	PF09132	25	125	3	GL50803_117472;GL50803_117473;GL50803_4313	BmKX
Architecture 5	300	PF03302	150	250	3	GL50803_117472;GL50803_117473;GL50803_4313	Giardia variant-specific surface protein
Architecture 4	150	PF03302	25	125	54	GL50803_102178;GL50803_111732;GL50803_112113;GL50803_112207;GL50803_112305;GL50803_112584;GL50803_112693;GL50803_112828;GL50803_113242;GL50803_113297;GL50803_113357;GL50803_113801;GL50803_114042;GL50803_114089;GL50803_114617;GL50803_114852;GL50803_114930;GL50803_115158;GL50803_115202;GL50803_11690;GL50803_137620;GL50803_137672;GL50803_137722;GL50803_137723;GL50803_137740;GL50803_137744;GL50803_14043;GL50803_14331;GL50803_14831;GL50803_15317;GL50803_15400;GL50803_15521;GL50803_16318;GL50803_16842;GL50803_17328;GL50803_17476;GL50803_26894;GL50803_28057;GL50803_28626;GL50803_39904;GL50803_50028;GL50803_50041;GL50803_50057;GL50803_50064;GL50803_50116;GL50803_50124;GL50803_50163;GL50803_50165;GL50803_50233;GL50803_50259;GL50803_50317;GL50803_50375;GL50803_8595;GL50803_d14331	Giardia variant-specific surface protein
Architecture 3	150	PF01437	25	125	1	GL50803_113723	Plexin repeat
Architecture 2	150	PF07974	25	125	3	GL50803_25238;GL50803_6372;GL50803_6509	EGF-like domain
Architecture 1	150	PF00008	25	125	1	GL50803_94003	EGF-like domain
